timecode,event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
2499,,-16.200480632414106,-9.383615504183105,-19.538019503985645,-13.385990141613616,-11.015362991622524,-11.618952393589575,-12.66322633153836,-15.177471849207397,-16.469722635511886,-4.170673477529341,-13.402703528161208,-14.643266339210635,-10.4195903327794,-17.789853110697134
2749,,-15.56928823526408,-9.413557303757043,-19.79088957509028,-9.95590354620766,-12.996369634532494,-10.008003134603673,-13.729538546866936,-13.365763377503423,-15.966734773996867,-1.5659015697234455,-12.488130849363529,-14.196938855020772,-12.710373200133994,-17.52606801561903
2999,,-14.477233044806695,-9.693533276807496,-15.803757718934442,-11.505099528542605,-15.84771440774518,-9.13552732729227,-13.14838280077838,-12.63064239396092,-12.949016334249448,-3.36286515753912,-12.646611449974204,-13.436827452997573,-11.639552043431232,-15.36014868511649
3248,,-13.045688015468448,-9.564067484029392,-13.234310406568596,-14.227482000608342,-13.981016408900826,-9.426793308899526,-10.400742156871452,-12.85747690118028,-12.108284553222502,-2.7085675195972807,-14.600228092326171,-14.425594285739685,-12.12247394217868,-14.453766656105092
3498,,-13.673458554500266,-8.933589337551224,-13.63173650946772,-12.88609439414638,-13.555503055616018,-10.103594294868955,-10.279805709630953,-15.518287645607996,-12.56262356674382,-2.811498169090897,-14.849025702192543,-17.984574404512635,-10.665485794152934,-15.920473260885515
3748,,-13.75805713093561,-7.237390317490851,-14.738566856584752,-11.333616591124716,-13.30809700700539,-10.305005004248804,-10.285501751703848,-13.11825169701881,-11.473729080187162,-3.7024326906867735,-15.298399383287364,-13.606241458851486,-9.037995376868036,-13.586730454419545
3998,,-12.725991353937298,-9.296824539775638,-15.36279349931402,-9.929631623475869,-12.79050432797148,-9.691479115359874,-11.0283498802172,-10.21099923493091,-12.554635970169803,-2.259713169553884,-12.924129991102635,-13.74280570665066,-12.072455980452188,-12.276210967111144
4248,,-15.079289165940072,-11.244941533861592,-16.392356677897567,-9.784065228798555,-14.209435723857268,-11.316060290578134,-10.731992833560408,-10.037742612321082,-12.335065611759628,-3.510737820574138,-11.74451667416979,-17.065311550691163,-13.939275947121684,-14.535300358992895
4498,,-11.792943896891572,-9.161760291827315,-14.518576300395727,-11.047505006760108,-15.853366109239072,-8.815488975693897,-12.278537597192932,-13.692370274848765,-11.890314373822669,-4.520758988822002,-12.117471515261135,-18.66569600156,-9.598860683800275,-13.890941465848318
4748,,-11.025923127494766,-8.565420930667361,-11.529153694055324,-8.656605695992742,-13.20231679225438,-7.509879963393622,-11.375757951244148,-14.550119083452254,-10.711785075551427,-4.364194317324428,-16.484007758576162,-14.1560172583849,-11.699619380593308,-15.87478813683808
4998,,-12.2407673518063,-11.384647114372823,-13.766095754452214,-11.779504425432396,-11.46249806990374,-5.696986282875141,-12.905212706040832,-15.176589940590109,-13.996454213713278,-2.903027176752211,-16.654824920005296,-11.18176757140809,-14.638553737606475,-14.590873635600396
5247,,-14.135375030495004,-9.53046855701758,-14.392436356379765,-19.139120728611516,-11.35680695308215,-7.750587286641062,-12.632565170787435,-12.908772093330985,-13.430827324614638,-2.961257563756617,-14.04852345866587,-14.151298460532226,-11.334678347165983,-11.666666559351334
5497,,-11.72833659061986,-8.171993188168237,-14.88474116910574,-17.294351560204547,-12.34578313624768,-10.292818547359095,-10.636057075476646,-11.24328467857584,-13.67822307621906,-0.9401387840133316,-11.988787747315197,-14.110430426514286,-12.391533554048532,-9.583529034239614
5747,,-11.944984003843334,-7.926422638768587,-14.19669649196984,-16.013974894953783,-14.12773432060157,-10.34483482036818,-11.509019650993334,-11.322777457290664,-13.362888765704437,-1.7036444865456926,-11.881020021246997,-15.72769746630654,-14.089522180038008,-10.012194208733272
5997,,-15.90107011589012,-8.12250640511553,-14.335363860966856,-14.592323511065455,-14.410820503140071,-10.797202697441165,-9.957630487309489,-13.020136800803728,-14.861295294621646,-4.6634900426440575,-13.932113488836483,-14.11930457669966,-16.238215700274033,-10.99297023876802
6247,,-14.33728630333694,-9.322742073153504,-16.05940080268497,-13.78657343740668,-12.799389809553368,-9.338819761213356,-12.309629058254064,-18.466080970947424,-11.627766955908667,-5.824748171400521,-15.715436223095631,-15.484415423986391,-14.062451077035224,-16.668617515302774
6497,,-12.852278762527618,-8.809919816943367,-16.446352268160574,-10.762327273883844,-13.821639785038302,-11.775525615357946,-11.86897084569652,-17.27606494739166,-10.858225768708,-6.051873567242008,-16.976611273373045,-15.132434533206974,-14.967661498690452,-20.945916332896548
6747,,-13.969432455345864,-10.916038468108107,-15.94226406828859,-13.23509437113892,-14.700408383339193,-11.4600333556613,-13.371577356563051,-14.185353633513708,-13.00973205693644,-7.12442160279028,-15.738147393506493,-15.10321233305972,-13.984015234672588,-21.32034963405884
6997,,-14.840677547948726,-10.279978692001356,-14.687827342613051,-16.01665004002516,-13.1440913883541,-12.5697554832321,-11.19238105299174,-13.756236509619004,-15.745534183300467,-6.327410413590039,-13.865323812756117,-13.86766087583882,-12.36519641022902,-19.48799231481585
7246,,-12.650943033257144,-10.882537162679926,-16.459950811742406,-13.977855332139962,-13.066724236399846,-12.025735417385343,-12.958482722587526,-15.312763323483786,-14.75722711786768,-4.341319718353888,-12.893794166055276,-13.913854767725477,-11.701916109874595,-18.34009826975573
7496,,-12.821365746625414,-13.019888291274944,-18.57022457942489,-14.970324193458186,-11.753145003271252,-13.874148872456322,-12.023901239536135,-18.196002593401243,-15.01062246421011,-2.515399908862341,-15.796734971852285,-14.115515258985038,-16.274531659296237,-15.674702712643017
7746,,-14.149547301309545,-12.172576211768272,-19.395850864858872,-14.52883993904333,-10.501965735199304,-13.12725778536572,-8.719311636279022,-16.978234797840543,-11.4208025026817,-1.3814266924579668,-13.23554253309293,-11.679771076682815,-13.392194138766287,-16.231777323866304
7996,,-11.65065077717761,-9.58536531342598,-19.25413318897437,-12.041012681332766,-9.392206452552315,-10.208687282704323,-8.867374358429762,-15.09423741026147,-12.50385914728802,-2.1996089811586748,-11.933486638775474,-11.496540701290066,-11.547993634533452,-17.65462417995166
8246,,-11.91842728030897,-7.412439467498415,-17.250216205250496,-12.282245871465154,-9.2075338469738,-7.942349229747895,-10.360330929196584,-14.29760432433892,-11.603443257952524,-3.0004357565165067,-11.50961069068864,-14.72411588146182,-14.48898679199596,-16.586766523686954
8496,,-10.87970100440768,-9.927923458331568,-11.506143462008584,-8.522876975936573,-9.112798894317098,-8.214540064813363,-13.106177850830193,-16.450520562749865,-9.299659583337393,0.0988447677178217,-12.859177927071489,-12.700038183569962,-15.55150261473276,-11.880129716802852
8746,,-7.980273402877373,-8.595026605710272,-8.63083155469725,-8.994826903459884,-9.085138276035208,-8.887056306098403,-10.196901035174085,-15.109327379941217,-9.61980635119476,0.9506905338477328,-12.407370477213597,-12.187240287977165,-14.242258939834292,-8.398320481078049
8996,,-8.499302233630372,-9.1786823318337,-11.81304715810581,-9.922800606602031,-10.90418083380558,-6.867547847418216,-9.124014132385836,-13.501257867878058,-8.179164106636437,-0.0580350327090163,-13.69365974273608,-11.203039985115826,-17.25807070528061,-12.049244129171008
9245,,-11.34184878080512,-8.255682150401753,-15.24483211091658,-12.86041911338807,-11.363550139692071,-8.272811228118796,-13.01193132379934,-13.373127730499592,-8.704853891255786,0.0643932266708887,-14.632713398687468,-9.351991289181749,-13.05039335155888,-16.17899178690533
9495,,-11.145226931468562,-9.462392678540157,-17.10753390280077,-14.597676464697836,-11.527488741965795,-9.516100085096026,-14.734148472887664,-14.625583528048614,-10.0971854700202,-1.930584222577004,-14.139609736942983,-12.620923825475352,-13.51348367395838,-14.68812625127094
9745,,-9.985025127918831,-12.236756119931604,-17.553689349470027,-15.576096327848177,-14.002624351925547,-12.048016938074928,-13.63406414125167,-15.256770273387035,-8.117614216435955,-7.17937141438591,-15.096063491480985,-12.3683740852961,-16.918640710527555,-12.530061677042276
9995,,-11.392700059056642,-12.10341618232084,-17.003576150031428,-15.71355704334364,-13.784161107818942,-12.7300485861875,-13.106025791713192,-15.468021625226054,-9.697592147362077,-4.509260400241385,-12.109327960110614,-13.417581394905213,-16.168980028293703,-17.53081384908603
10245,,-12.64915956011867,-10.74593186320862,-16.420790811208413,-14.821483854219748,-16.42807763062335,-10.26786055691656,-13.44083460029334,-14.878015135383972,-10.720766432916896,-3.948463106442623,-12.002964053919989,-13.6593547994745,-14.7582032608699,-16.581946867659248
10495,,-12.01200399200587,-8.323308312777678,-16.307224219984068,-14.753400390961108,-9.95126090960246,-8.605081355964941,-13.862124204728772,-15.04649602994671,-10.504044504433985,-2.430065346343655,-13.146221111895208,-13.273209093494938,-15.654614669499464,-15.705920557185731
10745,,-8.574431677138023,-11.480263533430977,-16.144422788681336,-11.935904031052615,-6.850707211374721,-13.409580692504672,-12.298785275360926,-13.829039829457225,-11.155644365257924,1.7807269774132268,-10.849783161545952,-12.847821944482714,-17.13563995763774,-16.227403529916252
10995,,-9.946182695261433,-10.994781501174131,-15.04032476895109,-10.054639749461938,-10.121013555853452,-9.467714611178058,-12.780229269843112,-16.66933836530804,-12.817062678696065,-0.1558366071940276,-12.334652843736531,-14.624333362936484,-17.285385044914776,-14.467976159036702
11244,,-14.79235025724138,-10.4390266475113,-12.203524111232356,-10.715481438981715,-13.529166974611249,-7.819861041716029,-13.719835777202196,-14.36742184035106,-10.47788569856985,-3.876241890977955,-13.971583879831076,-15.18442373862294,-15.01827432305964,-14.300370909042345
11494,,-13.113907952254934,-8.22328553481759,-14.604333739773864,-9.374130618380956,-14.477364987412326,-7.469886801315906,-12.150451871045895,-11.62932793840404,-13.448235361217955,-4.321513289041269,-11.3673544100006,-13.154063626463854,-13.300978858049888,-14.520676994267918
11744,,-12.279956219883028,-8.118962535902629,-12.825586490806804,-8.782979692829807,-14.144070898403353,-5.73543734813657,-11.746013703140498,-11.028529722979869,-12.72022333422925,-4.0374604081740015,-8.74705655813068,-12.272292787982536,-10.791458321782518,-14.379725650966307
11994,,-13.731119337743792,-12.116957339031632,-12.25202312453082,-9.68883405338464,-12.136768153738284,-9.063226876961762,-13.489537762668489,-11.206592084915473,-13.807310735751308,-1.953516125182713,-9.440944077598862,-12.402034789085953,-13.39320205647043,-14.342466290203312
12244,,-15.081687355161003,-12.542879073510242,-13.64739817693544,-11.587765143697148,-10.92541997978123,-10.419862831367547,-13.708386298391588,-9.994528130648032,-11.012608313764876,-0.9564009743178044,-9.588575190550882,-12.714349451473346,-14.728877301118512,-14.826338565995796
12494,,-13.541321362167665,-6.012435463392975,-14.095350146267316,-16.162109075609102,-11.867589868734076,-8.390819155106852,-10.96428918273912,-11.132040887488923,-10.925935078590877,-1.7898603538377034,-10.63606041213718,-10.378357777761895,-11.125947113352783,-14.682591124834714
12744,,-10.67695367744175,-3.769764144547587,-15.727764901031492,-14.128399143977372,-10.414740757685951,-9.510817088140202,-10.847561289931,-12.147290383982805,-11.126846169876192,0.5390333380522353,-10.455246608287588,-10.904830580157242,-10.85878650927982,-16.870917342132145
12994,,-11.95938921164606,-7.450618277923069,-17.365064559911282,-11.570963298411945,-10.5532426868825,-9.04406460053374,-12.033271972578596,-12.723781192695174,-9.955644567926829,0.8805675567211939,-10.055284491754357,-13.97571058241141,-11.833790160622984,-16.880373089016828
13243,,-11.416083725654683,-7.172261421286828,-14.678384118974694,-11.312697590081516,-13.565046598963075,-6.158357654325456,-9.197945727649152,-12.67229172165033,-9.210277401142054,0.6038433778536462,-13.509491401362192,-15.602059971189568,-9.912093703776884,-15.128001170656484
13493,,-9.958780696282757,-8.77188092523545,-12.886840125508192,-11.649611550092589,-13.262641471891492,-6.688677219402607,-9.861262816625636,-11.627025413170596,-10.065986761690544,-1.6330527740352498,-13.198668777310791,-13.14309018542126,-12.48224330495047,-14.672721645387227
13743,,-14.438872580892385,-10.07852013193074,-13.66249363016284,-9.078212707328497,-13.775258234804886,-9.492088815972862,-12.57342837588703,-12.407688521885976,-8.699329341965647,-2.187504387895961,-13.409938069957656,-14.169881720511237,-13.425891637382472,-14.910373717998189
13993,,-16.898786223723647,-7.176878132604278,-14.829930025458644,-9.29837958499876,-11.46801081042806,-9.193644660307832,-10.457212792803968,-11.323251318688758,-7.324006258097859,-0.5316672029023026,-11.800499087569936,-15.226920838517255,-12.54056146137696,-14.395143623985737
14243,,-11.990008277871048,-8.228878348421427,-17.594714333158947,-12.330116361409043,-8.577380565157544,-8.64375116127722,-10.841917772819698,-9.752521319736456,-7.665963135577217,-0.6106838540061976,-12.709730383793374,-13.835334671068615,-10.351665559030376,-13.552371542207316
14493,,-10.944269223392103,-8.380497114854244,-16.80047977413208,-10.923436202284298,-8.527638166801214,-7.1657467868199,-11.51792358572293,-9.165981166204691,-9.283547831868846,-1.866867101822464,-15.950817210942228,-16.17965499873234,-11.453136516151565,-14.231021803770274
14743,,-13.676631864908249,-9.311833364989434,-16.950786615403157,-11.242019026577385,-12.353636720806085,-9.158690003842787,-10.30010608739034,-10.048513381357065,-11.068254439026342,-0.4642954796042988,-17.89028965138424,-20.537898135066047,-13.377692609186171,-13.550091013046549
14993,,-14.43398212904265,-11.737054798474787,-18.32773961196573,-12.806944551692554,-15.432865235303847,-9.480421650037638,-10.602773403734718,-13.345574662731224,-14.499080835571355,0.4015229014801363,-17.4241530213343,-17.277797083864957,-12.324415186944393,-15.551262168256253
15242,,-14.49392337111547,-12.471890206108156,-15.053562547511596,-14.90324097651584,-15.224016316645246,-10.58006784875503,-12.760155987694702,-11.811261123679344,-14.473288340998064,0.7201395918320165,-17.57394047314804,-16.116996532637483,-13.163569503010958,-15.417643076875711
15492,,-14.904247657106842,-14.593547531298878,-13.710254825472578,-13.892095334007008,-13.822212718348494,-11.132022622644032,-11.784426531767656,-13.308359326031702,-10.85949484723584,-3.058667362854029,-11.01995473443245,-16.801252312994592,-14.932217596674857,-15.223931074113908
15742,,-15.624526884547816,-12.141272514764484,-15.687976299126769,-14.107228744068747,-13.273454801044256,-7.4080515560576785,-10.662243335256385,-16.497654965286767,-8.618429880539658,-2.470995252844601,-10.965079725852943,-16.811754058817083,-13.453861018698367,-14.746883554369075
15992,,-17.617355176173426,-13.436292374118665,-14.063885156962282,-14.144110516909256,-13.139416434414482,-7.493747827928071,-7.898332786784625,-12.00774918064904,-6.679296727989248,-2.6860203001382734,-11.855230089144635,-14.995271067647408,-16.775535450229306,-11.01291336452018
16242,,-15.973759349832202,-11.031551551171134,-13.062109485020336,-13.088963803209053,-10.12704892703843,-7.1452569003034885,-7.718559280024959,-7.930244369711322,-8.715822078729683,-0.7284563548254962,-12.627631681329785,-11.826423923454412,-17.92912741559075,-13.91816411242002
16492,,-13.574562757714022,-12.023526547657388,-15.955448467864263,-14.031578246887292,-10.848439180931427,-9.577079974731488,-8.213074142476692,-10.865839672831692,-12.548990133935746,-1.3637583976235503,-12.610111678375624,-11.415905500110895,-20.94253981179639,-17.589062279745384
16742,,-14.21341773864552,-11.842336284501553,-17.904420021261046,-17.213301262807832,-12.470815753453078,-9.351636400871572,-13.9533084400796,-14.53232515223393,-13.610924991100934,-0.4506839810278317,-14.25550276743,-13.953259191078008,-20.15373788487002,-13.675673403197768
16992,,-13.896939016010778,-11.268331489262772,-14.293366021372648,-11.392124527247525,-14.00463107484233,-9.767314940887182,-11.281102005583636,-12.463015441817143,-13.6536514939232,1.6031255863048457,-10.887273324596904,-12.451624891266263,-14.822074893804707,-12.211212281905809
17241,,-10.616434747612352,-4.668010536638806,-15.127584526203792,-10.538749911733474,-12.215205962026998,-10.594418075648631,-11.4182258530244,-14.083395060342722,-12.917464217158669,-0.185629974031297,-10.171665559746552,-9.720314240141022,-13.08849156945751,-13.716350849454376
17491,,-9.759890411509303,-5.05974508077859,-16.392202484394108,-11.495616062933768,-12.679922014657931,-8.935618801363796,-11.809299180802135,-16.145754123676927,-11.936368511798186,-0.7544053993118618,-10.718327471955693,-9.944416042246218,-13.622796419633865,-17.01549737707763
17741,,-14.701439200489752,-9.697125384853718,-13.190974059506535,-13.76707115220726,-13.03741243928167,-10.314439555559716,-11.766825338657032,-13.067839883112178,-9.831346072921276,0.0397149041903385,-11.000658069203508,-13.284009794104394,-14.126487162538249,-16.383202752981767
17991,,-16.150520137177207,-8.543146643101666,-12.876933542931322,-15.13442854555712,-12.577426906350569,-12.232056759317215,-13.128720564426784,-12.200166612725427,-9.99969057625232,0.2605704441714955,-12.250655058200376,-13.285915654932392,-15.159115710803466,-17.21403996266278
18241,,-16.16718731850072,-7.298166661214883,-14.110039081008026,-9.885496206605396,-12.723250268125138,-9.937232612625714,-11.07632801355135,-12.461014840581692,-11.31593184036796,-2.816697010796835,-13.272848288398706,-14.31941611325026,-15.329072132634884,-17.93120545648834
18491,,-12.0271309300196,-12.79216974593863,-14.98042544007684,-9.708736850299346,-8.681419333017566,-5.674961316503376,-10.074924533698676,-9.10158495852919,-10.89299444447018,-5.666870448618675,-12.40491645846082,-11.20030723968542,-15.678303936371467,-16.49515770022369
18741,,-11.58149498364885,-13.14452597984232,-14.441652319201982,-10.305084770718215,-8.81267340960824,-6.925425133039709,-10.050101581604544,-12.89218907783366,-11.669345931718258,0.1435102449756351,-12.319327293750357,-12.305859637203987,-17.542114633040953,-15.12215724324872
18991,,-17.42964201979004,-11.070800032460005,-13.89625694556292,-4.544337252118528,-10.390172921000143,-8.140186762058221,-10.608790579392569,-15.925036135878312,-10.715484980620973,2.8259818665021568,-13.453916013913467,-15.882638066909632,-14.29533439110628,-18.612529459377093
19240,,-16.02230522581752,-8.962814355920914,-14.105248596510531,-3.9053133286793855,-13.10372070821714,-12.750801349323822,-12.491548474113523,-11.630760144455952,-9.951399930136764,1.3687161776886692,-13.873826867941633,-15.921874013370612,-15.664431314124172,-17.48112657665034
19490,,-14.976015535438323,-7.907893482134448,-15.900345748962572,-9.000407301144499,-10.31135104402129,-12.655693796516248,-11.623153005180557,-9.527357051722856,-8.615702861378336,0.9054008315709794,-13.421843361929122,-15.089137175692308,-15.380082220363434,-14.811454327192264
19740,,-12.606587798573816,-10.384783403119451,-13.349020413695529,-12.010501212408226,-7.028536284015408,-6.544858305680603,-14.720549227606243,-15.121299592696442,-9.868969645486793,4.049384697469892,-15.979222603969736,-11.790314763402282,-15.766592055755469,-14.253809232179606
19990,,-12.036561403131174,-10.562554566720596,-12.994227720421854,-11.574733455580212,-10.065365218380718,-7.93513519626276,-13.221238312565337,-16.261955817094922,-8.455074136072575,1.857573669669536,-19.321007643358435,-11.538416537428738,-15.92666844973115,-14.573068781645617
20240,,-10.77767937303772,-10.384570506414024,-13.942677862641425,-10.949256205257218,-10.6638912041572,-10.12609121782015,-9.815763246448997,-14.351259795882353,-11.51631588018528,-2.536283736375144,-12.43941235162305,-12.902747517574046,-12.974796436350797,-15.473801889691057
20490,,-10.80467951727836,-10.074478462893197,-16.09384255323947,-12.849521540833369,-10.868767590721824,-12.032665332182964,-10.13467859847716,-11.803898429118169,-13.086238548084944,-4.899637027624836,-14.005530767906931,-14.777194737290417,-15.453678215830903,-16.109119520796117
20740,,-11.759368867356685,-10.413764167849337,-16.391908098613857,-8.33701269057954,-9.066058709585596,-10.901643299858518,-11.118856036131426,-11.580459811078825,-10.3177222577939,0.0612604455465344,-15.307049419637073,-13.655006574297373,-16.522807382584094,-14.713952713368014
20990,,-12.273975949297087,-6.127227600458242,-16.915252090754336,-7.117696800469979,-9.349993373094154,-6.567109600957561,-9.723333598978709,-9.504297235994557,-6.218560856959221,-2.3235368333516613,-13.254263599903696,-12.87120668679795,-10.61484811021139,-13.729352509441702
21239,,-13.547453350478031,-6.7013973696733045,-18.016252668278543,-9.413403150703058,-12.800438148363352,-9.297767892023767,-9.311405767305873,-8.031588117781165,-6.777391656192768,-4.953465835334494,-11.8871812106602,-11.8216395250984,-10.53032218733732,-11.84408894419824
21489,,-12.755156297783758,-7.700718475090631,-14.969758760433034,-9.01480044916956,-13.574393812165106,-10.37041934112423,-10.66791047241719,-9.101629105986197,-7.461887338646282,-2.200849474643069,-11.478232817041906,-14.46182092972098,-13.843536598315575,-10.4163873844593
21739,,-10.160266204294576,-11.410843694873126,-11.69435955038005,-11.417348965769325,-14.266300261485252,-11.646483190016486,-12.263941713325975,-11.577585385783475,-10.366515255750777,-2.087046941211693,-11.511350715947408,-14.197333475828138,-12.94762928646527,-13.0795597588963
21989,,-9.724530503711016,-9.67974293526608,-13.359546210336577,-12.238384466597918,-8.759244012802379,-11.110650903352006,-12.77923186681119,-11.890794694434971,-14.239986481252316,0.937169445421974,-12.73093122436827,-12.33540138118168,-13.487873864169025,-12.700564097364593
22239,,-9.46526411488384,-4.224303397349491,-13.70616967345047,-11.33862169001148,-6.860734480609319,-12.195613383615076,-11.284986479947465,-12.913959557033197,-12.401365297197382,-0.7611208725066887,-9.62468775081776,-11.68785984563814,-13.489421040814712,-13.059128773488023
22489,,-10.756656238380168,-7.478327282031044,-16.808995229828646,-11.425972070462752,-9.416693456356606,-8.799956636958077,-11.458458762757823,-14.21181293190926,-10.376416856181065,-5.577229081137844,-11.856017788575569,-12.21958880703794,-11.226656016147436,-13.36318440368292
22739,,-13.14858895965754,-9.589080166787005,-17.969472437237172,-11.122838337553382,-11.433464524196486,-9.752672883862775,-12.311525589785983,-12.534548818773892,-8.904593926478485,-7.5760204173672765,-11.116272041266129,-13.645099485381513,-13.382540005807666,-13.839373653487597
22989,,-11.312281099123773,-10.508540723052544,-15.68650878477624,-9.48827047127448,-9.609705021307434,-9.815891963287836,-11.649494350322268,-13.193095739478045,-10.440296185427409,-3.052949313611366,-11.394195043699671,-13.939065021178967,-16.577438609677902,-14.106436826064638
23238,,-13.305488714900749,-11.569127156316002,-12.465754686114591,-9.274065728525436,-8.18227604078122,-10.62234839612243,-11.976255234038415,-15.75863913988773,-14.919348182348337,-2.0951714906555527,-13.979884896984258,-16.888108856324973,-16.225607155193828,-16.83358569595997
23488,,-15.174962858689913,-13.113580785372928,-11.057774534414008,-9.917049657674582,-10.433722285214085,-12.851026016534435,-11.955269764901386,-14.82039914989038,-13.71762225542634,-3.413491330563427,-12.708418385281847,-14.020599331960092,-13.810866411042744,-18.06345805273296
23738,,-13.825192838937353,-12.19197852041596,-13.310014733794432,-11.79202707523258,-12.552117678512523,-11.238006005944294,-13.938049571421889,-16.145034533546866,-13.27245345080524,-2.6553544675322884,-11.5712128971403,-13.067753974573847,-12.366365158749916,-20.245339170536635
23988,,-15.097734013040093,-7.101514736290692,-12.249742780641872,-15.177436110945798,-13.313853919695989,-11.087909015333985,-12.63109265300804,-13.470977988000447,-11.656855853664602,-2.582529774492817,-11.417636125034152,-14.749965690377037,-13.534489496196793,-18.267074484234417
24238,,-14.516554616041995,-10.36423196451952,-15.196674179962177,-15.763831366378838,-11.63307047932726,-12.211170088891397,-12.285924943475235,-13.639483945552158,-12.377298258085778,-0.8535987716311666,-13.97462149912891,-13.975855737412653,-13.290676775724112,-16.864386655029126
24488,,-16.254349094263937,-14.222457554420078,-17.108959113309606,-13.215768789800626,-12.148826991601585,-11.166564381730904,-12.35348145620926,-17.731518148181948,-13.588231802938113,-2.3434286374738327,-15.424033213034836,-14.732295084205855,-14.487384303481656,-16.80690185221987
24738,,-16.13019061485996,-10.443928626385627,-16.008321844793226,-12.577467185814804,-12.450111309785648,-8.49639142818212,-13.664346079516635,-12.184099428965135,-14.198312619535606,-4.409343647514822,-13.677732561347412,-14.487474224607611,-19.716742627494572,-15.575068330842893
24988,,-13.476686016282011,-8.10285809192831,-12.576532851763355,-12.889890401588254,-11.459801957287732,-6.910944458017019,-11.226709755109676,-9.3192069574382,-13.352197779150146,-4.252256488769639,-9.159580263234664,-8.57157772408685,-18.090726047941786,-12.82242942095019
25237,,-13.333845352300354,-6.378204898040951,-9.214810249551771,-9.9834272998371,-12.570562719479405,-9.2247711493518,-10.916013969891594,-13.009613740348591,-11.8711278491722,-2.1244217374743184,-11.923919114281642,-7.3397652747642415,-14.49874049436946,-13.230053632137276
25487,,-12.425985221589505,-9.153392007244769,-12.68367666400892,-9.94051892696618,-12.22140708176135,-11.221655539784868,-11.191518164203147,-12.964226107973555,-11.361771383408172,-1.7030899074229098,-12.749908735241126,-13.481072546721736,-12.785587211931524,-14.073304506602147
25737,,-11.36515226443252,-9.906103361481568,-15.70169380768724,-8.127553368435663,-12.01507044804315,-11.536364215865634,-9.001061534502238,-15.002541095680876,-8.50106576532277,-5.053641300937446,-11.807420854403537,-12.621184319987952,-13.953791107467756,-13.369848391640268
25987,,-10.28964258949831,-10.315826485931144,-14.500558251634292,-12.161897181334268,-11.34646966619586,-13.20365994459593,-11.165558947836876,-13.841838900610057,-7.935869780428415,-7.77905495097391,-12.582441307815165,-15.34873270832707,-15.751899590817413,-13.985196115359855
