timecode,event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
4998,,-6.92972069132106,0.0892653963128995,-14.526400742489685,4.463814518696189,-4.639755802996611,-6.0313394607615365,-4.000005478600947,-6.753043030482347,-4.740716364469338,-1.7856578000187158,-1.8528799087900056,-3.8582124487740743,-2.091795900262335,-5.434668631076499
5247,,-9.330424564080737,-3.0516702906499216,-12.75653116021865,1.713048508421038,-5.056091569478701,-8.658977173941015,-3.818999294225301,-7.160075223480141,-4.1968797622898855,-4.052445722555028,-4.5256457700011925,-6.605963941057915,-2.1237585000615478,-7.246423577320156
5497,,-8.711605313756623,1.474381419953532,-10.802091767865644,-4.090180501589809,-5.457827703282371,-8.07266259599561,-0.2521403366791688,-7.298983489391377,-3.401211413910113,-5.627677489184176,-2.2750182679304176,-3.5088864699585667,-3.3348127041041447,-3.168467512727431
5747,,-13.710469969915948,2.8662825106683343,-12.264745527121423,-4.513916453444119,-7.101456238822,-9.406731807668,-2.22835684161981,-10.3510044844092,-5.858189052358718,-5.135234506610958,-3.622307086909828,-6.358949193429884,-0.8675231294204149,-0.1411510783946052
5997,,-14.627352051904843,0.9141169951410624,-10.556918382254494,-7.656803411025587,-4.780465059763491,-9.152332025889455,-8.167868843521918,-7.744082364231071,-3.3802168930322662,-1.7540977913382638,-7.052360722855237,-12.143900388793504,-2.550173120311427,-0.2512104765873929
6247,,-7.106492652502108,2.7026132905058926,-9.907828710999734,-11.66440039591174,-4.261603981924731,-8.536053148593755,-7.990541633774967,-5.179730927268294,-2.6199805992789598,1.5115832501215882,-2.050470863931784,-8.327789941385218,-3.644812139565876,0.667174193109043
6497,,-4.503401638416511,1.1333104442948476,-10.239200477562814,-9.173094325576775,-4.628508575392188,-4.792106585737271,-7.349233481013552,-4.846863215748465,-2.9341635314504124,1.5809664598961644,-0.4119041060349604,-3.835710126060852,-3.262366308573102,-0.744973959921901
6747,,-5.21806400490928,-3.065553819032884,-11.353099845607591,-6.455545237229191,-4.351509989046788,-3.248231914911273,-6.714453187482694,-6.46939148014468,-3.35877337091407,-1.2732639532829153,-2.503932378084465,-4.512023671793831,-5.835686377405418,-3.0575300358084867
6997,,-5.594182465092254,-0.6621281814074752,-10.683293473998203,-5.752777395145017,-3.8116877199045303,-3.198178646751877,-5.135524792925661,-3.549008562810231,-3.0802597478913105,-2.216507450974969,-3.195610026100537,-5.749535390181233,-6.036481467700318,-0.9643367262495716
7246,,-5.100185120705668,-0.699324598723814,-6.837534006815311,-5.598853816500561,-4.270501005414477,-1.0753264779224452,-4.321707709576949,-5.366954903410175,-3.7181946612140777,-1.350985148991513,0.3505463044350352,-5.700425986778495,-2.378331930458488,-0.8175940018909789
